X,Y,id,Country,Province,Prov_code,District_n,Dist_iaa,Pcode_CSO,Dist_code,HASC_code,ID_statoid,Pop2010,Male10,Female10,Source,Shape_Leng,Shape_Area,ISO3V10,shape_le_1,ID_1,Unsdcode,Countryeng,Shape_Le_2,shape_ar_1
2553838.84429989,-1436632.02230613,7,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2484911.49353334,-1457537.79911707,8,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2473332.85589195,-1470650.78705852,9,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2490104.99351457,-1447553.16778179,10,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2496767.2977739,-1456603.22581825,11,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2456960.20644569,-1478119.03064422,12,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2472209.75938829,-1459368.61624189,13,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2543734.04179952,-1457288.15266453,14,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2500016.19617863,-1439803.79009087,15,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2461220.37763528,-1461480.79892068,16,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2512706.43232015,-1451652.50874875,17,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2482677.65281808,-1484516.99759863,18,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2482450.21615639,-1465099.13283275,19,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2485618.46591557,-1484800.62112325,20,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2544894.6415966,-1459243.73698404,21,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2462067.44389624,-1464194.41472588,22,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2463582.57008253,-1490294.96415784,23,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2550766.10442246,-1465528.11291925,24,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2501717.99841453,-1446492.84018126,25,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2515200.60199724,-1439872.62801253,26,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2467254.0083735,-1472031.26169389,27,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2502275.25344622,-1450880.83074085,28,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2460680.6368745,-1475478.12031731,29,Zambia,North-Western,ZMB70,Chavuma,Chavuma,ZMB700701,0701,ZM.NW.CV,76.00000,35041.00000,17003.00000,18038.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.47221,0.39188,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2814750.25753644,-1603255.80454199,0,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2859872.33240713,-1537380.47174992,1,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2834033.9160341,-1446867.43552097,2,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2737027.17185064,-1523605.89863777,3,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2770743.62250069,-1557103.79359803,4,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2770678.68762875,-1454766.30216804,5,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2836398.18034159,-1568450.59166361,6,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2806587.09889602,-1448600.58368406,7,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2750046.26343979,-1472433.62890099,8,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2822235.66803616,-1510904.42174588,9,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2820853.01708387,-1467786.44225795,10,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2801100.95612271,-1436579.85907678,11,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2783333.20569678,-1592946.13020942,12,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2880777.12951931,-1584694.31705727,13,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2771234.13245985,-1512906.86124649,14,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2880158.8539424,-1574386.67041052,15,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2808521.95177807,-1555550.14393222,16,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2829684.33564599,-1491733.54402358,17,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2733011.62151997,-1537998.331073,18,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2866622.11712544,-1580219.72211457,19,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2817298.50086032,-1595375.86707222,20,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2788128.66026346,-1548752.60164343,21,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2753399.5990055,-1493919.4508158,22,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2827747.90217236,-1445145.6499437,23,Zambia,North-Western,ZMB70,Mufumbwe,Mufumbwe,ZMB700704,0704,ZM.NW.MU,71.00000,58062.00000,28612.00000,29450.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",8.11162,1.58941,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
